cuisine	types	name	ingredients	difficulty	health_banners	ingredients_parsed
['italian']	['dinner', 'lunch', 'main-course', 'pasta', 'supper']	Courgetti bolognese	['2 tbsp olive oil', '500g turkey mince (thigh or breast)', '1 large onion, finely chopped', '1 garlic clove, crushed', '2 large carrots, peeled and diced', '150g pack button mushrooms, roughly chopped', '1 tbsp tomato purée', '2 x 400g cans chopped tomatoes', '2 chicken stock cubes', '1 tbsp soy sauce', '4 large courgettes', 'grated pecorino or parmesan, to serve', 'handful basil leaves']	Easy	['Freezable (sauce only)']	['oliv oil', 'turkish minc', 'onion', 'garlic clove', 'carrot dice', 'button mushroom', 'tomato pure', 'can tomato', 'chicken stock', 'soy sauc', 'courgett', 'grate pecorino parmesan', 'basil']
['indian']	['dinner']	Indian beef keema with carrots & potatoes	['1 tbsp vegetable oil', '500g pack lean minced beef', '1 large onion, finely chopped', '2 garlic cloves, chopped', '1 tbsp finely chopped ginger', '2 tbsp hot curry powder', '1 large potato, cut into 3cm chunks', '2 carrots, cut into 3cm chunks', '1 tbsp tomato purée', '500ml vegetable stock (optional)', 'basmati rice, fresh coriander and mango or lime chutney, to serve']	Easy	[]	['veget oil', 'lean minc beef', 'onion', 'garlic clove', 'ginger', 'curri powder', 'potato cut chunk', 'carrot cut chunk', 'tomato pure', 'veget stock', 'basmati rice fresh coriand mango lime chutney']
	['afternoon-tea']	Amaretti biscuits	['2 large lemons, zested', '120g caster sugar', '200g ground  almonds', '2 medium egg whites', '2 tbsp almond liqueur, such as amaretto (optional)', '5 tbsp icing sugar, plus extra for dusting']	Easy	['Vegetarian']	['lemon zest', 'caster sugar', 'ground almond', 'medium egg', 'almond liqueur amaretto', 'ice sugar dust']
	['lunch']	Roasted cauli-broc bowl with tahini hummus	['400g pack cauliflower & broccoli florets', '2 tbsp olive oil', '250g ready-to-eat quinoa', '2 cooked beetroots, sliced', 'large handful baby spinach', '10 walnuts, toasted and chopped', '2 tbsp tahini', '3 tbsp hummus', '1 lemon, 1/2 juiced, 1/2 cut into wedges']	Easy	['Gluten-free', 'Healthy', 'Vegan', 'Vegetarian']	['cauliflow broccoli floret', 'oliv oil', 'readi eat quinoa', 'cook beetroot', 'babi spinach', 'walnut toast', 'tahini', 'hummus', 'lemon juic cut wedg']
		Stewed rhubarb	['500g rhubarb, cut into inch long pieces', '1 orange, zest and juice', '100g caster sugar']	Easy	['Dairy-free', 'Egg-free', 'Gluten-free', 'Vegan', 'Vegetarian']	['rhubarb cut inch long', 'orang zest juic', 'caster sugar']
	['dinner', 'main-course', 'pasta', 'supper']	Chestnut mushroom, fennel & bacon fusilli	['50ml olive oil, plus 1 tbsp', '2 fennel bulbs, finely sliced', '2 onions, finely sliced', '4 garlic cloves, crushed', '2 red chillies, deseeded and finely sliced', '4 tbsp tomato purée', '250g pack streaky bacon, diced', '350g fusilli', '280g baby chestnut mushrooms, sliced', 'small pack parsley, roughly chopped, to serve', 'parmesan, grated, to serve']	Easy	[]	['oliv oil', 'fennel bulb', 'onion', 'garlic clove', 'red chili deseed', 'tomato pure', 'streaki bacon dice', 'fusilli', 'babi chestnut mushroom', 'small parsley', 'parmesan grate']
['mediterranean']	['dinner', 'main-course']	Roast chicken with peppers & feta	['1 garlic bulb, separated into cloves, 3 crushed, remainder left whole', '2 tbsp chopped oregano', '2 lemons, juice of 1, the other cut into wedges', '4 tbsp olive oil', '1 chicken (about 1.6kg/3lb 8oz)', '3 large  red peppers, deseeded and cut into large chunks', '3 small  red onions, cut into wedges', '4 large courgettes, cut into thick wedges', '3 tbsp chopped mint, plus a few sprigs to serve', '200g pack  feta cheese, crumbled into chunks', '400g can  chickpea, drained', 'crusty bread, to serve (optional)']	Easy	[]	['garlic bulb separ clove remaind', 'oregano', 'lemon juic cut wedg', 'oliv oil', 'chicken', 'red pepper deseed cut chunk', 'small red onion cut wedg', 'courgett cut wedg', 'mint sprig', 'feta chees crumbl chunk', 'chickpea drain', 'crusti bread']
['asian']	['dinner', 'main-course', 'soup', 'supper']	Spicy prawn soup	['1 tbsp sunflower oil', '300g  bag crunchy stir-fry  vegetables', '140g shiitake mushroom, sliced ', '2 tbsp Thai green curry paste', '400g  can reduced-fat  coconut milk', '200ml vegetable or fish  stock', '300g medium straight-to-wok  noodle', '200g  bag large, raw  prawn']	Easy	['Easily halved']	['sunflow oil', 'bag crunchi stir fri veget', 'shiitak mushroom', 'thai green curri past', 'reduc fat coconut milk', 'veget fish stock', 'medium straight wok noodl', 'bag raw prawn']
['british']	['dinner', 'main-course', 'supper']	Sausages with sticky onion gravy	['400g pack sausages', '1 batch Basic sticky onions (see recipe underneath)', '1 tbsp plain flour', '1 sprig thyme, leaves picked', '400ml beef stock', 'splash Worcestershire sauce', '50g butter', '12  medium onion', '1 tsp sugar']	Easy	[]	['sausag', 'batch basic sticki onion', 'plain flour', 'sprig thyme pick', 'beef stock', 'splash worcestershir sauc', 'butter', 'medium onion', 'sugar']
['chinese']	['dinner', 'main-course', 'supper']	Beef with mangetout & cashews	['50g unsalted cashew nuts', '1 tsp cornflour', '1½ tbsp low-salt soy sauce', '4 tbsp oyster sauce', '1 tbsp rice vinegar', '1 tbsp honey', '1 tbsp sunflower or vegetable oil', '280g rump steak, thinly sliced', 'thumb-sized piece of ginger, peeled and cut into matchsticks', '2 garlic cloves, crushed', '200g mangetout, sliced in half on an angle']	Easy	[]	['unsalt cashew nut', 'cornflour', 'low salt soy sauc', 'oyster sauc', 'rice vinegar', 'honey', 'sunflow veget oil', 'rump steak thin', 'thumb ginger cut matchstick', 'garlic clove', 'mangetout half angl']
['italian']	['dinner', 'supper']	Tuscan-style ribollita	['2 tbsp olive oil, plus extra for drizzling', '1 onion, finely chopped', '2 celery sticks, finely chopped', '1 carrot, chopped', '2 garlic cloves, crushed', 'pinch of  chilli flakes', '1 rosemary sprig', '400g can chopped tomatoes', '500ml hot chicken or vegetable stock', '400g can cannellini beans, drained and rinsed', '1 parmesan rind  (optional)', '250g cavolo nero or kale, chopped', '150g stale crusty bread torn into chunks (see tip below)', '1 tbsp red wine vinegar', 'a few leaves of basil (optional) and grated parmesan or vegetarian alternative, to serve']	Easy	[]	['oliv oil drizzl', 'onion', 'celeri stick', 'carrot', 'garlic clove', 'chili flake', 'rosemari sprig', 'tomato', 'chicken veget stock', 'cannellini bean drain rins', 'parmesan rind', 'cavolo nero kale', 'stale crusti bread torn chunk', 'red wine vinegar', 'basil grate parmesan vegetarian altern']
['british']	['dinner', 'main-course', 'supper']	Summer chicken one-pot	['8 chicken thighs', '2 tbsp plain flour', '1 tbsp olive oil', '8 rashers streaky bacon, chopped', '400ml stock', '500g bag baby new potatoes, halved', '200g pack full fat soft cheese', '200g broad beans, podded', '200g sweetcorn (frozen, fresh or from a can)', '200g cherry tomatoes, halved']	Easy	['Freezable']	['chicken', 'plain flour', 'oliv oil', 'rasher streaki bacon', 'stock', 'bag babi potato half', 'full fat soft chees', 'broad bean pod', 'sweetcorn', 'cherri tomato half']
	['dinner', 'lunch', 'side-dish', 'supper', 'vegetable']	Squash & cabbage sabzi	['2 tbsp sunflower oil', '1 tsp nigella seeds', 'thumb-sized piece ginger, grated', '2 garlic cloves, grated', '200g pumpkin or butternut squash, peeled and chopped into 1-2cm cubes', '200g cabbage, chopped (sweetheart or pointed cabbage works well)', '1 tsp turmeric', '1 tsp ground coriander', '1 tsp ground cumin', '1 tsp chilli flakes', '2 tsp lime juice', 'dhal, chutney and rice or roti to serve (optional)']	Easy	['Dairy-free', 'Egg-free', 'Gluten-free', 'Vegan', 'Vegetarian']	['sunflow oil', 'nigella seed', 'thumb ginger grate', 'garlic clove grate', 'pumpkin butternut squash', 'cabbag', 'turmer', 'ground coriand', 'ground cumin', 'chili flake', 'lime juic', 'dhal chutney rice roti']
['indian']	['dinner']	Quick & easy chickpea coconut dhal	['oil, for cooking', '3 garlic cloves, finely chopped ', 'small piece of  ginger, peeled and finely chopped', '5 spring onions, finely chopped ', '10 cherry tomatoes, 5 chopped', '½ bunch of  coriander, leaves picked, stalks finely chopped', '400g can  coconut milk', '400g can of  chickpeas, drained and rinsed', '400g can cooked  lentils, drained and rinsed', '2 tbsp  curry powder', '1 tsp  ground turmeric', '2 tsp ground  cumin', '1 lime, juiced', 'handful of  spinach', 'wholemeal pittas, to serve']	Easy	['Dairy-free', 'Egg-free', 'Gluten-free', 'Vegan', 'Vegetarian']	['oil cook', 'garlic clove', 'small ginger', 'spring onion', 'cherri tomato', 'bunch coriand pick stalk', 'coconut milk', 'chickpea drain rins', 'cook lentil drain rins', 'curri powder', 'ground turmer', 'ground cumin', 'lime juic', 'spinach', 'wholem pitta']
['french']	['afternoon-tea', 'buffet', 'dinner', 'main-course', 'snack', 'starter', 'supper']	Leek, mushroom & gruyère quiche	['25g butter', '4 leeks, sliced and washed', '250g pack chestnut mushroom, sliced', '2 eggs', '284ml double cream', '140g gruyère, coarsely grated', '280g plain flour', '140g cold butter, cut into pieces']	Easy	['Vegetarian']	['butter', 'leek', 'chestnut mushroom', 'egg', 'doubl cream', 'gruyèr coars grate', 'plain flour', 'cold butter cut']
	['dinner', 'main-course', 'supper']	Sausage & butter bean stew	['1 tbsp sunflower oil', '16 chipolatas (try chorizo ones for a bit of chilli heat)', '2 onions, sliced', '2 celery sticks, sliced', '8 garlic cloves, sliced', '1 rosemary sprig', '600ml chicken stock', '2 x 400g cans butter beans, drained', '75g butter, cubed', 'small pack parsley, leaves picked and chopped', '2 lemons, zested', 'crusty bread, to serve']	Easy	['Freezable']	['sunflow oil', 'chipolata', 'onion', 'celeri stick', 'garlic clove', 'rosemari sprig', 'chicken stock', 'can butter bean drain', 'butter', 'small parsley pick', 'lemon zest', 'crusti bread']
	['dinner', 'lunch']	Vegan sausage casserole	['2 tbsp olive oil', '12 vegan sausages', '2 onions,  finely chopped', '2 carrots,  finely chopped', '2 celery sticks,  finely chopped', '2 x 400g cans chopped tomatoes', '1 tbsp light soft brown sugar', '1 tsp dried oregano', '1 tsp smoked paprika', '1 tsp cayenne pepper', '1 tbsp cider vinegar', 'small handful thyme sprigs,  leaves picked', '2 x 400g cans cannellini beans,  rinsed and drained', '100g vegan spread softened', '½ small bunch parsley,  finely chopped', '3 garlic cloves,   crushed', '6 slices rustic sourdough,  halved, if needed']	Easy	['Vegan', 'Vegetarian']	['oliv oil', 'vegan sausag', 'onion', 'carrot', 'celeri stick', 'can tomato', 'soft brown sugar', 'dri oregano', 'smoke paprika', 'cayenn pepper', 'cider vinegar', 'small thyme sprig pick', 'can cannellini bean rins drain', 'vegan spread soft', 'small bunch parsley', 'garlic clove', 'slice rustic sourdough half need']
	['dinner', 'main-course', 'supper']	Easy sausage & fennel risotto	['2 tbsp olive oil', '1 onion, finely chopped', '1 fennel bulb, finely sliced', '2 pork sausages', '½ tsp fennel seeds, crushed (optional)', '2 large garlic cloves, crushed', '3 thyme sprigs, leaves finely chopped, plus extra to serve', '400g risotto rice', '100ml white wine', '1.4 litres hot chicken stock', '70g parmesan, finely grated', '1 lemon, zested and juiced']	Easy	[]	['oliv oil', 'onion', 'fennel bulb', 'pork sausag', 'fennel seed', 'garlic clove', 'thyme sprig', 'risotto rice', 'wine', 'litr chicken stock', 'parmesan grate', 'lemon zest juic']
['middle-eastern']	['dinner', 'main-course']	Persian lamb tagine	['2kg lamb neck fillets', '5 tbsp mild olive oil or sunflower oil', '3 medium onions, cut into thin wedges', '4 garlic cloves, finely chopped', '4 tsp ground cumin', '4 tsp ground coriander', '1 tsp hot chilli powder', '1 tsp ground turmeric', 'large pinch of saffron', '2 cinnamon sticks', '2 preserved lemons (from a jar), drained and cut into thin wedges', '300g ready-to-eat dried apricot', '250g ready-to-eat dried pitted dates', '100g shelled pistachios', '2 tsp rosewater', '25g cornflour', 'small bunch coriander, leaves roughly chopped', 'cooked couscous or basmati rice, to serve']	More effort	['Freezable', 'Gluten-free']	['lamb neck fillet', 'mild oliv oil sunflow oil', 'medium onion cut thin wedg', 'garlic clove', 'ground cumin', 'ground coriand', 'chili powder', 'ground turmer', 'saffron', 'cinnamon stick', 'preserv lemon drain cut thin wedg', 'readi eat dri apricot', 'readi eat dri pit date', 'shell pistachio', 'rosewat', 'cornflour', 'small bunch coriand', 'cook couscous basmati rice']
['indian']	['canapes', 'dinner', 'lunch', 'starter']	Red onion & chilli bhajis with mint & garlic raita	['2 red onions', '100g chickpea flour (gram flour)', '½ tsp baking powder', '2 tsp curry paste or powder', '1 red or green chilli, deseeded and finely chopped', 'vegetable oil, for frying', '150g tub natural yogurt', '2 tbsp chopped mint', '1 small garlic clove, crushed']	More effort	['Vegetarian']	['red onion', 'chickpea flour', 'bake powder', 'curri past powder', 'red green chili deseed', 'veget oil fri', 'yogurt', 'mint', 'small garlic clove']
	['dinner', 'main-course']	Squash & chestnut crackers	['1 tbsp olive oil', '1 tbsp butter', '1 large onion, finely chopped', '250g butternut squash (½ medium squash), deseeded, peeled and cut into 1cm cubes', '250g chestnut mushrooms, chopped', '100ml marsala or madeira', '100g cooked chestnuts, chopped', '1 tsp dried sage, or a few finely chopped fresh leaves', '2 prunes, pitted and finely chopped', '2 tbsp red onion chutney  or relish', '40g soft white breadcrumbs', '2 x 320g sheets ready-rolled  puff pastry', 'plain flour, for dusting', '200g strong hard cheese, like vegetarian mature cheddar or vegetarian emmental, cut into 1cm cubes', '1 egg, beaten to glaze']	Easy	['Freezable (Uncooked)', 'Vegetarian']	['oliv oil', 'butter', 'onion', 'butternut squash deseed cut', 'chestnut mushroom', 'marsala madeira', 'cook chestnut', 'dri sage fresh', 'prune pit', 'red onion chutney relish', 'soft breadcrumb', 'sheet readi roll puff pastri', 'plain flour dust', 'strong hard chees like vegetarian matur cheddar vegetarian emment cut', 'egg beaten glaze']
	['dinner']	Creamy salmon pasta	['2 salmon fillets', '1 tbsp  olive oil, plus 1 tsp if roasting', '175g  penne', '2 shallots or 1 small onion, finely chopped', '1 garlic clove, crushed ', '100ml  white wine', '200ml  double cream or crème fraîche ', '¼  lemon, zested and juiced ', '½ small bunch  dill, finely chopped ']	Easy	[]	['salmon fillet', 'oliv oil roast', 'penn', 'shallot small onion', 'garlic clove', 'wine', 'doubl cream creme fraich', 'lemon zest juic', 'small bunch dill']
['chinese']	['dinner', 'main-course', 'supper']	Stir-fried beef with oyster sauce	['450g lean beef steak', '1 tbsp light soy sauce', '2 tsp sesame oil', '1 tbsp Shaoxing rice wine or dry Sherry', '2 tsp cornflour', '3 tbsp groundnut oil', '1 red pepper, cut into chunky dice', '1 green pepper, cut into chunky dice', '3 tbsp oyster sauce', '2 spring onions, finely shredded, to garnish']	Easy	[]	['lean beef steak', 'soy sauc', 'sesam oil', 'shaox rice wine dri sherri', 'cornflour', 'groundnut oil', 'red pepper cut chunki dice', 'green pepper cut chunki dice', 'oyster sauc', 'spring onion shred garnish']
['indian']	['dinner', 'main-course']	Prawn, pea & tomato curry	"['1 tbsp vegetable oil', '2 onions, halved, each cut into 6 wedges', '6 ripe tomatoes, each cut into 8 wedges', 'large knob of fresh root ginger, chopped', '6 garlic cloves, roughly chopped', ""3 tbsp curry paste (we used Patak's tikka masala paste)"", '400g shelled raw  king prawn', '250g frozen pea', 'small bunch  coriander, leaves chopped', 'basmati rice or chapatis, to serve']"	Easy	[]	['veget oil', 'onion half cut wedg', 'ripe tomato cut wedg', 'knob fresh root ginger', 'garlic clove', 'curri past', 'shell raw prawn', 'frozen pea', 'small bunch coriand', 'basmati rice chapati']
